CustomerID,Age,Gender,Annual Income (k$),Spending Score (1â€“100),Membership,Country,Total_Spend,Order_Count,Customer_Lifetime_Value,Average_Order_Value,Purchase_Frequency,Segment,HighSpender
1,56,1,95,89,Basic,USA,2418,6,2418,403.0,0.10714285714285714,0,0
2,69,1,128,50,Basic,Canada,3850,25,3850,154.0,0.36231884057971014,0,1
3,46,1,54,43,Premium,Canada,4825,40,4825,120.625,0.8695652173913043,0,1
4,32,0,59,19,Gold,UK,3515,44,3515,79.88636363636364,1.375,1,1
5,60,1,76,69,Premium,India,2624,8,2624,328.0,0.13333333333333333,0,0
6,25,1,107,51,Gold,Canada,1596,47,1596,33.95744680851064,1.88,1,0
7,38,1,129,11,Gold,Germany,1942,26,1942,74.6923076923077,0.6842105263157895,0,0
8,56,0,81,12,Basic,India,565,31,565,18.225806451612904,0.5535714285714286,2,0
9,36,0,70,74,Gold,USA,3565,31,3565,115.0,0.8611111111111112,2,1
10,40,1,54,8,Gold,UK,2544,22,2544,115.63636363636364,0.55,0,0
11,28,1,112,24,Premium,USA,1495,17,1495,87.94117647058823,0.6071428571428571,1,0
12,28,1,54,92,Basic,USA,1241,34,1241,36.5,1.2142857142857142,1,0
13,41,1,105,41,Gold,India,3909,42,3909,93.07142857142857,1.024390243902439,0,1
14,53,0,47,36,Gold,USA,4744,45,4744,105.42222222222222,0.8490566037735849,2,1
15,57,0,20,85,Gold,Canada,1587,18,1587,88.16666666666667,0.3157894736842105,2,0
16,41,0,94,72,Gold,USA,875,31,875,28.225806451612904,0.7560975609756098,2,0
17,20,0,106,55,Premium,UK,3995,13,3995,307.3076923076923,0.65,2,1
18,39,1,111,9,Basic,UK,658,42,658,15.666666666666666,1.0769230769230769,1,0
19,19,1,73,47,Gold,Germany,1659,11,1659,150.8181818181818,0.5789473684210527,1,0
20,41,1,73,15,Gold,UK,2538,46,2538,55.17391304347826,1.1219512195121952,1,0
21,61,0,62,48,Premium,USA,4655,12,4655,387.9166666666667,0.19672131147540983,2,1
22,47,1,27,82,Premium,UK,2597,19,2597,136.68421052631578,0.40425531914893614,0,0
23,55,0,121,42,Basic,India,1841,47,1841,39.170212765957444,0.8545454545454545,2,0
24,19,0,59,60,Basic,UK,4854,46,4854,105.52173913043478,2.4210526315789473,1,1
25,38,1,103,84,Premium,Canada,1668,5,1668,333.6,0.13157894736842105,0,0
26,50,1,114,70,Gold,India,556,16,556,34.75,0.32,0,0
27,29,1,21,12,Premium,Germany,4859,9,4859,539.8888888888889,0.3103448275862069,0,1
28,39,0,147,2,Basic,Canada,1072,33,1072,32.484848484848484,0.8461538461538461,1,0
29,61,1,59,7,Gold,USA,3627,40,3627,90.675,0.6557377049180327,0,1
30,42,0,72,80,Premium,USA,601,13,601,46.23076923076923,0.30952380952380953,2,0
31,66,1,45,3,Premium,USA,3306,38,3306,87.0,0.5757575757575758,0,1
32,44,0,37,3,Basic,Canada,3074,15,3074,204.93333333333334,0.3409090909090909,2,1
33,59,0,121,27,Gold,Canada,3176,34,3176,93.41176470588235,0.576271186440678,2,1
34,45,1,53,40,Gold,Canada,3094,35,3094,88.4,0.7777777777777778,0,1
35,33,0,96,33,Basic,India,572,28,572,20.428571428571427,0.8484848484848485,1,0
36,32,0,114,92,Gold,India,3477,32,3477,108.65625,1.0,1,1
37,64,1,16,1,Gold,USA,3005,5,3005,601.0,0.078125,0,1
38,68,0,91,8,Premium,UK,4728,17,4728,278.11764705882354,0.25,2,1
39,61,1,26,32,Gold,USA,4260,10,4260,426.0,0.16393442622950818,0,1
40,69,0,53,48,Basic,Germany,1180,48,1180,24.583333333333332,0.6956521739130435,2,0
41,20,1,27,4,Basic,India,3990,16,3990,249.375,0.8,1,1
42,54,1,60,94,Gold,Canada,4383,34,4383,128.91176470588235,0.6296296296296297,0,1
43,68,0,127,70,Basic,India,4352,31,4352,140.38709677419354,0.45588235294117646,2,1
44,24,0,31,19,Premium,Canada,2827,11,2827,257.0,0.4583333333333333,2,1
45,38,0,118,32,Basic,Germany,3488,22,3488,158.54545454545453,0.5789473684210527,2,1
46,26,0,112,9,Premium,Germany,1781,47,1781,37.8936170212766,1.8076923076923077,1,0
47,56,0,102,12,Premium,India,4700,38,4700,123.6842105263158,0.6785714285714286,2,1
48,35,1,123,11,Gold,Canada,3573,38,3573,94.02631578947368,1.0857142857142856,1,1
49,21,0,84,46,Premium,Germany,4997,11,4997,454.27272727272725,0.5238095238095238,2,1
50,42,1,88,16,Premium,USA,1225,31,1225,39.516129032258064,0.7380952380952381,0,0
51,31,1,77,1,Gold,USA,4403,42,4403,104.83333333333333,1.3548387096774193,1,1
52,67,0,74,63,Basic,Canada,3884,49,3884,79.26530612244898,0.7313432835820896,2,1
53,26,1,93,21,Gold,India,1614,21,1614,76.85714285714286,0.8076923076923077,1,0
54,43,1,51,30,Gold,Germany,1869,8,1869,233.625,0.18604651162790697,0,0
55,19,1,36,13,Premium,India,1550,13,1550,119.23076923076923,0.6842105263157895,1,0
56,37,1,110,34,Gold,USA,773,27,773,28.62962962962963,0.7297297297297297,1,0
57,45,0,82,4,Premium,Germany,2317,15,2317,154.46666666666667,0.3333333333333333,2,0
58,64,1,31,28,Gold,India,4430,43,4430,103.02325581395348,0.671875,0,1
59,24,0,26,95,Basic,UK,4194,27,4194,155.33333333333334,1.125,1,1
60,61,0,132,59,Premium,Canada,4880,26,4880,187.69230769230768,0.4262295081967213,2,1
61,25,1,36,27,Gold,Canada,2740,13,2740,210.76923076923077,0.52,0,1
62,64,0,134,69,Basic,UK,3059,24,3059,127.45833333333333,0.375,2,1
63,52,0,64,25,Gold,USA,2373,38,2373,62.44736842105263,0.7307692307692307,2,0
64,31,0,28,3,Basic,Germany,2868,13,2868,220.6153846153846,0.41935483870967744,2,1
65,34,1,43,97,Gold,Canada,1094,9,1094,121.55555555555556,0.2647058823529412,0,0
66,53,0,139,68,Gold,UK,557,43,557,12.953488372093023,0.8113207547169812,2,0
67,67,0,21,25,Gold,UK,2958,36,2958,82.16666666666667,0.5373134328358209,2,1
68,57,0,43,20,Premium,USA,2873,42,2873,68.4047619047619,0.7368421052631579,2,1
69,21,1,47,34,Gold,USA,1287,31,1287,41.516129032258064,1.4761904761904763,1,0
70,19,0,148,26,Basic,India,802,11,802,72.9090909090909,0.5789473684210527,1,0
71,23,1,125,5,Gold,Canada,2040,17,2040,120.0,0.7391304347826086,1,0
72,59,1,93,99,Premium,India,4381,39,4381,112.33333333333333,0.6610169491525424,0,1
73,21,1,72,61,Basic,UK,3004,33,3004,91.03030303030303,1.5714285714285714,1,1
74,46,1,40,92,Basic,Germany,4376,6,4376,729.3333333333334,0.13043478260869565,0,1
75,35,1,43,93,Basic,Germany,3564,10,3564,356.4,0.2857142857142857,0,1
76,43,1,18,9,Basic,USA,1443,43,1443,33.55813953488372,1.0,1,0
77,61,0,113,50,Premium,Germany,1230,17,1230,72.3529411764706,0.2786885245901639,2,0
78,51,1,53,6,Gold,Germany,1677,14,1677,119.78571428571429,0.27450980392156865,0,0
79,27,0,29,83,Basic,Germany,913,31,913,29.451612903225808,1.1481481481481481,1,0
80,53,0,133,60,Gold,UK,2051,37,2051,55.432432432432435,0.6981132075471698,2,0
81,31,1,43,44,Basic,Germany,4612,17,4612,271.29411764705884,0.5483870967741935,0,1
82,48,0,89,11,Premium,Germany,3376,45,3376,75.02222222222223,0.9375,2,1
83,65,0,130,66,Premium,Germany,719,44,719,16.34090909090909,0.676923076923077,2,0
84,32,0,46,47,Basic,India,1433,14,1433,102.35714285714286,0.4375,2,0
85,25,0,144,73,Premium,UK,3081,22,3081,140.04545454545453,0.88,1,1
86,31,1,98,85,Premium,USA,2467,25,2467,98.68,0.8064516129032258,1,0
87,40,0,36,88,Basic,India,3329,47,3329,70.82978723404256,1.175,1,1
88,57,1,41,98,Basic,Canada,4933,8,4933,616.625,0.14035087719298245,0,1
89,38,0,95,86,Gold,UK,1337,38,1337,35.18421052631579,1.0,1,0
90,33,0,140,3,Premium,UK,3548,8,3548,443.5,0.24242424242424243,2,1
91,62,1,106,76,Premium,Canada,4852,36,4852,134.77777777777777,0.5806451612903226,0,1
92,35,0,35,92,Premium,Canada,2510,45,2510,55.77777777777778,1.2857142857142858,1,0
93,64,0,61,30,Premium,Canada,4687,35,4687,133.9142857142857,0.546875,2,1
94,41,0,115,90,Gold,USA,2840,23,2840,123.47826086956522,0.5609756097560976,2,1
95,43,1,98,21,Premium,Germany,2492,12,2492,207.66666666666666,0.27906976744186046,0,0
96,42,0,20,28,Premium,UK,1191,34,1191,35.029411764705884,0.8095238095238095,2,0
97,62,1,145,90,Basic,Germany,3047,37,3047,82.35135135135135,0.5967741935483871,0,1
98,58,0,15,62,Gold,Germany,1136,20,1136,56.8,0.3448275862068966,2,0
99,46,1,72,33,Premium,Canada,1486,26,1486,57.15384615384615,0.5652173913043478,0,0
100,32,1,138,85,Basic,USA,3715,26,3715,142.8846153846154,0.8125,0,1
101,62,0,29,35,Premium,India,4491,48,4491,93.5625,0.7741935483870968,2,1
102,18,0,78,52,Basic,USA,4674,7,4674,667.7142857142857,0.3888888888888889,2,1
103,42,1,39,34,Gold,Germany,1862,36,1862,51.72222222222222,0.8571428571428571,0,0
104,24,1,38,41,Premium,USA,1104,21,1104,52.57142857142857,0.875,1,0
105,26,0,26,51,Basic,Canada,3555,8,3555,444.375,0.3076923076923077,2,1
106,41,1,32,47,Basic,India,1454,24,1454,60.583333333333336,0.5853658536585366,0,0
107,18,0,29,82,Gold,Canada,2355,45,2355,52.333333333333336,2.5,1,0
108,61,0,41,58,Premium,India,1140,7,1140,162.85714285714286,0.11475409836065574,2,0
109,25,0,86,75,Basic,Germany,1225,21,1225,58.333333333333336,0.84,1,0
110,41,0,74,57,Premium,India,4607,34,4607,135.5,0.8292682926829268,2,1
111,28,1,107,23,Basic,India,2231,47,2231,47.46808510638298,1.6785714285714286,1,0
112,68,0,67,48,Premium,India,1821,17,1821,107.11764705882354,0.25,2,0
113,34,1,22,22,Premium,USA,974,49,974,19.877551020408163,1.4411764705882353,1,0
114,25,0,93,17,Gold,USA,1583,7,1583,226.14285714285714,0.28,2,0
115,52,1,41,69,Gold,Germany,1682,32,1682,52.5625,0.6153846153846154,0,0
116,52,0,64,11,Gold,India,2249,32,2249,70.28125,0.6153846153846154,2,0
117,50,1,145,94,Gold,UK,4828,32,4828,150.875,0.64,0,1
118,22,1,107,15,Basic,Germany,565,21,565,26.904761904761905,0.9545454545454546,1,0
119,59,0,38,91,Basic,India,3243,24,3243,135.125,0.4067796610169492,2,1
120,56,0,74,35,Basic,India,4647,16,4647,290.4375,0.2857142857142857,2,1
121,58,0,136,33,Gold,USA,803,34,803,23.61764705882353,0.5862068965517241,2,0
122,45,0,145,84,Basic,Germany,4056,17,4056,238.58823529411765,0.37777777777777777,2,1
123,24,1,60,16,Gold,India,2582,30,2582,86.06666666666666,1.25,1,0
124,26,0,29,34,Premium,India,1879,49,1879,38.3469387755102,1.8846153846153846,1,0
125,25,1,31,66,Basic,Germany,2285,45,2285,50.77777777777778,1.8,1,0
126,29,1,140,99,Gold,UK,4833,19,4833,254.3684210526316,0.6551724137931034,0,1
127,51,0,98,40,Gold,Germany,1593,16,1593,99.5625,0.3137254901960784,2,0
128,50,1,23,28,Premium,Germany,3340,24,3340,139.16666666666666,0.48,0,1
129,65,1,77,47,Premium,UK,3871,48,3871,80.64583333333333,0.7384615384615385,0,1
130,40,1,131,39,Premium,Germany,2548,13,2548,196.0,0.325,0,0
131,41,1,144,70,Premium,India,3493,48,3493,72.77083333333333,1.170731707317073,1,1
132,54,0,102,73,Basic,Germany,2741,24,2741,114.20833333333333,0.4444444444444444,2,1
133,52,0,86,20,Premium,UK,4417,28,4417,157.75,0.5384615384615384,2,1
134,61,0,78,1,Premium,Canada,3457,46,3457,75.15217391304348,0.7540983606557377,2,1
135,57,0,86,72,Basic,Germany,4981,23,4981,216.56521739130434,0.40350877192982454,2,1
136,39,1,35,87,Premium,USA,675,8,675,84.375,0.20512820512820512,0,0
137,44,1,32,63,Basic,India,4766,20,4766,238.3,0.45454545454545453,0,1
138,52,0,78,67,Gold,India,2234,49,2234,45.59183673469388,0.9423076923076923,2,0
139,18,0,96,4,Basic,USA,2313,17,2313,136.05882352941177,0.9444444444444444,1,0
140,52,0,124,58,Gold,USA,4683,7,4683,669.0,0.1346153846153846,2,1
141,54,1,109,25,Gold,Germany,1835,17,1835,107.94117647058823,0.3148148148148148,0,0
142,64,0,46,47,Gold,USA,2520,30,2520,84.0,0.46875,2,0
143,31,0,25,38,Gold,Canada,3467,16,3467,216.6875,0.5161290322580645,2,1
144,20,0,59,15,Basic,UK,984,26,984,37.84615384615385,1.3,1,0
145,18,1,47,63,Premium,USA,4203,27,4203,155.66666666666666,1.5,1,1
146,22,1,116,21,Basic,USA,1166,47,1166,24.80851063829787,2.1363636363636362,1,0
147,43,1,25,99,Gold,Canada,1082,31,1082,34.903225806451616,0.7209302325581395,0,0
148,31,1,102,57,Premium,India,3402,30,3402,113.4,0.967741935483871,1,1
149,56,1,55,53,Premium,India,2391,40,2391,59.775,0.7142857142857143,0,0
150,44,1,90,46,Gold,Germany,1220,6,1220,203.33333333333334,0.13636363636363635,0,0
151,26,1,135,14,Premium,Canada,3648,9,3648,405.3333333333333,0.34615384615384615,0,1
152,32,1,60,100,Premium,UK,505,6,505,84.16666666666667,0.1875,0,0
153,32,0,94,76,Premium,UK,2400,19,2400,126.3157894736842,0.59375,2,0
154,43,0,68,17,Gold,Canada,2195,24,2195,91.45833333333333,0.5581395348837209,2,0
155,59,1,100,39,Basic,UK,3980,19,3980,209.47368421052633,0.3220338983050847,0,1
156,30,1,106,9,Basic,India,3848,9,3848,427.55555555555554,0.3,0,1
157,68,0,111,99,Basic,UK,1275,47,1275,27.127659574468087,0.6911764705882353,2,0
158,49,1,16,77,Gold,UK,2886,15,2886,192.4,0.30612244897959184,0,1
159,56,1,47,79,Basic,Canada,3752,43,3752,87.25581395348837,0.7678571428571429,0,1
160,66,1,91,82,Gold,Canada,4039,8,4039,504.875,0.12121212121212122,0,1
161,69,0,130,97,Basic,UK,1212,29,1212,41.793103448275865,0.42028985507246375,2,0
162,49,0,117,6,Basic,USA,1179,14,1179,84.21428571428571,0.2857142857142857,2,0
163,21,0,117,91,Premium,Canada,3753,6,3753,625.5,0.2857142857142857,2,1
164,47,0,104,23,Gold,Germany,2533,13,2533,194.84615384615384,0.2765957446808511,2,0
165,54,0,136,59,Basic,Germany,2976,46,2976,64.69565217391305,0.8518518518518519,2,1
166,40,1,120,91,Premium,India,2935,43,2935,68.25581395348837,1.075,1,1
167,56,0,133,98,Basic,UK,2783,20,2783,139.15,0.35714285714285715,2,1
168,62,1,63,46,Gold,USA,3659,26,3659,140.73076923076923,0.41935483870967744,0,1
169,32,1,118,38,Premium,India,2658,15,2658,177.2,0.46875,0,0
170,60,0,75,14,Basic,UK,1404,7,1404,200.57142857142858,0.11666666666666667,2,0
171,46,0,137,100,Premium,Canada,2460,10,2460,246.0,0.21739130434782608,2,0
172,53,1,148,72,Gold,Germany,3479,47,3479,74.02127659574468,0.8867924528301887,0,1
173,30,1,23,62,Gold,USA,1826,46,1826,39.69565217391305,1.5333333333333334,1,0
174,49,1,20,35,Basic,Germany,885,32,885,27.65625,0.6530612244897959,0,0
175,24,0,87,19,Basic,Canada,1810,26,1810,69.61538461538461,1.0833333333333333,1,0
176,68,0,117,30,Premium,UK,1129,20,1129,56.45,0.29411764705882354,2,0
177,39,0,55,78,Basic,Canada,1852,34,1852,54.470588235294116,0.8717948717948718,2,0
178,45,0,128,84,Gold,Canada,1337,21,1337,63.666666666666664,0.4666666666666667,2,0
179,19,0,22,25,Gold,Germany,4343,30,4343,144.76666666666668,1.5789473684210527,1,1
180,59,1,86,40,Gold,USA,1385,23,1385,60.21739130434783,0.3898305084745763,0,0
181,62,0,106,88,Basic,Canada,4746,25,4746,189.84,0.4032258064516129,2,1
182,23,1,76,14,Basic,Germany,1810,49,1810,36.93877551020408,2.130434782608696,1,0
183,45,1,98,26,Gold,USA,2288,22,2288,104.0,0.4888888888888889,0,0
184,45,1,76,87,Basic,UK,4650,9,4650,516.6666666666666,0.2,0,1
185,61,0,125,22,Basic,UK,2965,11,2965,269.54545454545456,0.18032786885245902,2,1
186,61,0,141,48,Basic,India,1310,29,1310,45.172413793103445,0.47540983606557374,2,0
187,37,0,21,83,Gold,Germany,3483,40,3483,87.075,1.0810810810810811,1,1
188,47,1,98,51,Premium,USA,3197,24,3197,133.20833333333334,0.5106382978723404,0,1
189,28,1,146,3,Basic,Canada,4594,9,4594,510.44444444444446,0.32142857142857145,0,1
190,45,1,148,42,Basic,UK,4300,22,4300,195.45454545454547,0.4888888888888889,0,1
191,42,1,72,19,Basic,USA,1586,8,1586,198.25,0.19047619047619047,0,0
192,56,1,36,73,Gold,Germany,2128,16,2128,133.0,0.2857142857142857,0,0
193,50,1,141,28,Gold,India,4625,14,4625,330.35714285714283,0.28,0,1
194,18,0,17,84,Gold,UK,2841,24,2841,118.375,1.3333333333333333,1,1
195,44,0,141,45,Premium,USA,4702,12,4702,391.8333333333333,0.2727272727272727,2,1
196,69,0,55,71,Gold,USA,825,44,825,18.75,0.6376811594202898,2,0
197,30,0,120,78,Premium,USA,1536,34,1536,45.1764705882353,1.1333333333333333,1,0
198,58,1,28,63,Premium,Germany,2813,49,2813,57.40816326530612,0.8448275862068966,0,1
199,20,1,26,73,Basic,Germany,3864,19,3864,203.3684210526316,0.95,1,1
200,56,0,101,19,Basic,Germany,4898,19,4898,257.7894736842105,0.3392857142857143,2,1
201,23,1,26,47,Basic,Canada,3112,16,3112,194.5,0.6956521739130435,0,1
202,25,0,39,14,Basic,USA,4563,11,4563,414.8181818181818,0.44,2,1
203,44,0,59,38,Premium,UK,2477,49,2477,50.55102040816327,1.1136363636363635,1,0
204,26,0,136,53,Gold,Germany,4203,13,4203,323.3076923076923,0.5,2,1
205,54,1,69,61,Basic,Germany,2888,10,2888,288.8,0.18518518518518517,0,1
206,50,0,114,36,Premium,USA,2430,11,2430,220.9090909090909,0.22,2,0
207,68,0,133,40,Gold,Germany,1262,21,1262,60.095238095238095,0.3088235294117647,2,0
208,59,0,67,81,Basic,Canada,2285,10,2285,228.5,0.1694915254237288,2,0
209,61,1,46,30,Basic,Canada,3595,14,3595,256.7857142857143,0.22950819672131148,0,1
210,41,1,65,9,Gold,Germany,2650,31,2650,85.48387096774194,0.7560975609756098,0,0
211,32,0,58,64,Premium,USA,2495,38,2495,65.65789473684211,1.1875,1,0
212,49,1,96,33,Basic,USA,1764,18,1764,98.0,0.3673469387755102,0,0
213,49,1,51,52,Basic,USA,2014,12,2014,167.83333333333334,0.24489795918367346,0,0
214,41,1,110,89,Gold,India,3012,20,3012,150.6,0.4878048780487805,0,1
215,58,1,70,14,Basic,Germany,2948,37,2948,79.67567567567568,0.6379310344827587,0,1
216,69,1,119,75,Gold,USA,885,42,885,21.071428571428573,0.6086956521739131,0,0
217,66,1,73,53,Gold,Canada,1885,18,1885,104.72222222222223,0.2727272727272727,0,0
218,66,1,145,99,Basic,UK,1257,6,1257,209.5,0.09090909090909091,0,0
219,69,1,49,59,Premium,UK,3180,27,3180,117.77777777777777,0.391304347826087,0,1
220,29,1,107,78,Gold,USA,545,16,545,34.0625,0.5517241379310345,1,0
221,56,1,111,94,Basic,UK,4684,40,4684,117.1,0.7142857142857143,0,1
222,19,0,149,41,Gold,UK,4259,44,4259,96.79545454545455,2.3157894736842106,1,1
223,20,0,90,68,Premium,India,2230,38,2230,58.68421052631579,1.9,1,0
224,66,1,63,68,Gold,Canada,3279,15,3279,218.6,0.22727272727272727,0,1
225,54,0,108,92,Basic,Canada,3823,11,3823,347.54545454545456,0.2037037037037037,2,1
226,66,0,38,8,Premium,India,4485,9,4485,498.3333333333333,0.13636363636363635,2,1
227,34,1,51,2,Gold,India,3402,35,3402,97.2,1.0294117647058822,1,1
228,66,1,18,86,Basic,UK,2283,30,2283,76.1,0.45454545454545453,0,0
229,19,1,122,41,Basic,Germany,4844,33,4844,146.78787878787878,1.736842105263158,1,1
230,19,0,140,55,Basic,UK,2724,33,2724,82.54545454545455,1.736842105263158,1,1
231,45,0,34,16,Premium,India,3542,33,3542,107.33333333333333,0.7333333333333333,2,1
232,40,1,64,93,Basic,Canada,2187,9,2187,243.0,0.225,0,0
233,54,1,110,62,Basic,UK,546,23,546,23.73913043478261,0.42592592592592593,0,0
234,49,1,119,48,Premium,Germany,3136,16,3136,196.0,0.32653061224489793,0,1
235,50,0,131,30,Basic,UK,4587,36,4587,127.41666666666667,0.72,2,1
236,18,0,112,12,Basic,USA,2999,30,2999,99.96666666666667,1.6666666666666667,1,1
237,36,0,80,35,Basic,UK,3773,21,3773,179.66666666666666,0.5833333333333334,2,1
238,19,0,93,11,Basic,India,792,8,792,99.0,0.42105263157894735,1,0
239,61,1,20,64,Basic,Canada,2097,31,2097,67.64516129032258,0.5081967213114754,0,0
240,43,1,53,50,Gold,Canada,2281,18,2281,126.72222222222223,0.4186046511627907,0,0
241,49,1,129,85,Basic,India,711,49,711,14.510204081632653,1.0,1,0
242,23,1,139,21,Basic,USA,3502,33,3502,106.12121212121212,1.434782608695652,1,1
243,49,0,26,69,Premium,India,3450,46,3450,75.0,0.9387755102040817,2,1
244,21,0,145,48,Gold,UK,1443,35,1443,41.22857142857143,1.6666666666666667,1,0
245,28,1,32,20,Gold,India,1914,38,1914,50.36842105263158,1.3571428571428572,1,0
246,34,1,54,67,Gold,India,4427,29,4427,152.6551724137931,0.8529411764705882,0,1
247,55,0,35,44,Basic,USA,2309,30,2309,76.96666666666667,0.5454545454545454,2,0
248,41,1,113,33,Gold,UK,2972,17,2972,174.8235294117647,0.4146341463414634,0,1
249,22,0,40,73,Gold,Germany,2147,19,2147,113.0,0.8636363636363636,1,0
