CustomerID,Age,Gender,Annual Income (k$),Spending Score (1â€“100),Membership,Country,Total_Spend,Order_Count,Customer_Lifetime_Value,Average_Order_Value,Purchase_Frequency,Segment,HighSpender
501,33,1,50,38,Gold,Canada,649,38,649,17.07894736842105,1.1515151515151516,1,0
502,56,0,111,64,Gold,Germany,4897,38,4897,128.8684210526316,0.6785714285714286,2,1
503,22,1,145,69,Premium,UK,2563,40,2563,64.075,1.8181818181818181,1,0
504,39,0,87,8,Basic,Canada,3775,47,3775,80.31914893617021,1.205128205128205,1,1
505,46,0,111,34,Gold,India,1261,15,1261,84.06666666666666,0.32608695652173914,2,0
506,20,1,137,48,Gold,Germany,518,7,518,74.0,0.35,1,0
507,29,0,84,56,Basic,Germany,1806,47,1806,38.42553191489362,1.6206896551724137,1,0
508,43,0,27,76,Basic,Canada,2368,34,2368,69.6470588235294,0.7906976744186046,2,0
509,33,0,63,65,Basic,India,1972,10,1972,197.2,0.30303030303030304,2,0
510,68,0,74,31,Basic,India,2688,15,2688,179.2,0.22058823529411764,2,0
511,54,0,144,4,Basic,Canada,2290,27,2290,84.81481481481481,0.5,2,0
512,39,0,19,50,Basic,USA,3870,31,3870,124.83870967741936,0.7948717948717948,2,1
513,46,1,41,69,Basic,Germany,1146,12,1146,95.5,0.2608695652173913,0,0
514,31,0,22,30,Gold,Germany,4009,13,4009,308.38461538461536,0.41935483870967744,2,1
515,45,0,64,88,Gold,UK,1796,15,1796,119.73333333333333,0.3333333333333333,2,0
516,22,0,81,59,Premium,Canada,1115,27,1115,41.2962962962963,1.2272727272727273,1,0
517,64,1,58,67,Gold,UK,2626,37,2626,70.97297297297297,0.578125,0,0
518,66,0,139,75,Premium,UK,955,39,955,24.487179487179485,0.5909090909090909,2,0
519,47,1,72,45,Premium,India,3267,45,3267,72.6,0.9574468085106383,0,1
520,63,0,17,4,Gold,Germany,4615,5,4615,923.0,0.07936507936507936,2,1
521,69,1,100,26,Gold,UK,4895,7,4895,699.2857142857143,0.10144927536231885,0,1
522,22,1,84,27,Premium,India,3151,29,3151,108.65517241379311,1.3181818181818181,1,1
523,29,0,144,46,Basic,Canada,3260,44,3260,74.0909090909091,1.5172413793103448,1,1
524,33,0,16,64,Basic,UK,3228,30,3228,107.6,0.9090909090909091,2,1
525,43,1,116,91,Gold,Germany,1741,21,1741,82.9047619047619,0.4883720930232558,0,0
526,43,0,49,51,Gold,UK,2328,44,2328,52.90909090909091,1.0232558139534884,2,0
527,65,1,112,50,Basic,Canada,4542,43,4542,105.62790697674419,0.6615384615384615,0,1
528,38,1,44,6,Premium,UK,3122,23,3122,135.7391304347826,0.6052631578947368,0,1
529,56,1,130,59,Gold,Germany,3432,43,3432,79.81395348837209,0.7678571428571429,0,1
530,53,1,22,15,Gold,India,2497,20,2497,124.85,0.37735849056603776,0,0
531,50,1,58,30,Premium,Germany,3695,46,3695,80.32608695652173,0.92,0,1
532,47,0,50,42,Gold,India,4994,42,4994,118.9047619047619,0.8936170212765957,2,1
533,54,1,91,37,Premium,USA,1980,20,1980,99.0,0.37037037037037035,0,0
534,40,1,45,42,Gold,Germany,4945,26,4945,190.19230769230768,0.65,0,1
535,27,0,61,35,Basic,Germany,3691,14,3691,263.64285714285717,0.5185185185185185,2,1
536,22,1,69,87,Premium,Canada,2495,17,2495,146.76470588235293,0.7727272727272727,1,0
537,53,0,120,6,Gold,UK,4990,33,4990,151.21212121212122,0.6226415094339622,2,1
538,51,0,135,68,Premium,India,1843,9,1843,204.77777777777777,0.17647058823529413,2,0
539,69,0,69,18,Premium,India,3831,9,3831,425.6666666666667,0.13043478260869565,2,1
540,48,1,26,73,Premium,Canada,4068,10,4068,406.8,0.20833333333333334,0,1
541,27,1,17,29,Gold,Canada,4398,20,4398,219.9,0.7407407407407407,0,1
542,36,1,44,77,Premium,UK,2059,45,2059,45.75555555555555,1.25,1,0
543,49,0,37,59,Gold,UK,4493,35,4493,128.37142857142857,0.7142857142857143,2,1
544,18,1,106,47,Gold,Germany,4113,17,4113,241.94117647058823,0.9444444444444444,1,1
545,22,0,129,17,Premium,USA,1199,47,1199,25.51063829787234,2.1363636363636362,1,0
546,62,1,118,96,Basic,UK,3489,34,3489,102.61764705882354,0.5483870967741935,0,1
547,21,0,132,22,Gold,Canada,2042,5,2042,408.4,0.23809523809523808,2,0
548,33,1,19,68,Premium,UK,3380,10,3380,338.0,0.30303030303030304,0,1
549,41,1,118,69,Gold,India,3119,31,3119,100.61290322580645,0.7560975609756098,0,1
550,33,1,122,37,Gold,USA,2028,41,2028,49.46341463414634,1.2424242424242424,1,0
551,19,0,79,49,Premium,Germany,1227,11,1227,111.54545454545455,0.5789473684210527,1,0
552,66,0,135,13,Gold,India,3301,42,3301,78.5952380952381,0.6363636363636364,2,1
553,45,1,44,34,Premium,India,4992,9,4992,554.6666666666666,0.2,0,1
554,49,1,98,86,Basic,USA,2917,13,2917,224.3846153846154,0.2653061224489796,0,1
555,44,0,46,53,Basic,Germany,3841,41,3841,93.6829268292683,0.9318181818181818,2,1
556,37,0,30,87,Basic,Canada,3689,44,3689,83.8409090909091,1.1891891891891893,1,1
557,41,0,52,51,Gold,Germany,3513,10,3513,351.3,0.24390243902439024,2,1
558,29,1,50,3,Gold,UK,1323,27,1323,49.0,0.9310344827586207,1,0
559,67,0,128,42,Premium,India,4780,18,4780,265.55555555555554,0.26865671641791045,2,1
560,52,1,80,98,Gold,UK,3781,42,3781,90.02380952380952,0.8076923076923077,0,1
561,50,0,119,32,Gold,Canada,1697,47,1697,36.1063829787234,0.94,2,0
562,50,1,99,51,Basic,UK,1230,31,1230,39.67741935483871,0.62,0,0
563,68,0,16,85,Gold,Germany,1770,14,1770,126.42857142857143,0.20588235294117646,2,0
564,60,0,89,46,Gold,UK,2742,25,2742,109.68,0.4166666666666667,2,1
565,54,0,81,21,Basic,Canada,3618,47,3618,76.97872340425532,0.8703703703703703,2,1
566,29,0,69,44,Basic,Canada,2810,36,2810,78.05555555555556,1.2413793103448276,1,1
567,20,0,20,11,Basic,Canada,2452,26,2452,94.3076923076923,1.3,1,0
568,18,1,100,68,Basic,Germany,4730,13,4730,363.84615384615387,0.7222222222222222,0,1
569,50,0,74,1,Gold,Canada,2556,24,2556,106.5,0.48,2,0
570,57,0,115,92,Basic,India,806,8,806,100.75,0.14035087719298245,2,0
571,27,0,26,63,Gold,Canada,4142,5,4142,828.4,0.18518518518518517,2,1
572,60,1,63,24,Premium,UK,893,9,893,99.22222222222223,0.15,0,0
573,61,0,56,99,Gold,UK,1347,39,1347,34.53846153846154,0.639344262295082,2,0
574,46,1,96,13,Premium,UK,3207,24,3207,133.625,0.5217391304347826,0,1
575,30,0,49,98,Gold,Germany,1196,34,1196,35.1764705882353,1.1333333333333333,1,0
576,29,0,148,11,Gold,UK,3794,12,3794,316.1666666666667,0.41379310344827586,2,1
577,48,1,81,100,Premium,Germany,1353,44,1353,30.75,0.9166666666666666,0,0
578,63,0,94,51,Basic,Germany,4324,13,4324,332.61538461538464,0.20634920634920634,2,1
579,19,1,21,17,Premium,Canada,3343,29,3343,115.27586206896552,1.5263157894736843,1,1
580,68,1,28,99,Basic,India,3753,44,3753,85.29545454545455,0.6470588235294118,0,1
581,67,0,87,82,Gold,Canada,4648,14,4648,332.0,0.208955223880597,2,1
582,52,1,80,86,Basic,Canada,3775,7,3775,539.2857142857143,0.1346153846153846,0,1
583,40,0,105,24,Gold,Germany,4834,47,4834,102.85106382978724,1.175,2,1
584,34,0,144,19,Gold,Germany,4662,28,4662,166.5,0.8235294117647058,2,1
585,43,1,34,37,Gold,UK,2246,40,2246,56.15,0.9302325581395349,0,0
586,25,1,24,85,Basic,UK,2696,49,2696,55.02040816326531,1.96,1,0
587,46,1,39,8,Basic,Canada,3344,20,3344,167.2,0.43478260869565216,0,1
588,43,1,39,28,Basic,USA,2502,38,2502,65.84210526315789,0.8837209302325582,0,0
589,27,0,68,5,Basic,USA,4213,30,4213,140.43333333333334,1.1111111111111112,1,1
590,43,0,47,17,Premium,UK,3428,26,3428,131.84615384615384,0.6046511627906976,2,1
591,51,1,109,36,Basic,USA,4162,49,4162,84.93877551020408,0.9607843137254902,0,1
592,68,0,28,19,Premium,UK,1751,25,1751,70.04,0.36764705882352944,2,0
593,58,0,79,64,Premium,Germany,655,29,655,22.586206896551722,0.5,2,0
594,24,0,124,91,Basic,Canada,4363,27,4363,161.59259259259258,1.125,1,1
595,21,0,94,98,Gold,India,4418,9,4418,490.8888888888889,0.42857142857142855,2,1
596,67,1,68,11,Basic,Canada,3856,11,3856,350.54545454545456,0.16417910447761194,0,1
597,62,1,139,54,Basic,UK,2692,33,2692,81.57575757575758,0.532258064516129,0,0
598,28,0,145,45,Basic,UK,3325,28,3325,118.75,1.0,1,1
599,46,1,148,47,Gold,Canada,4236,9,4236,470.6666666666667,0.1956521739130435,0,1
600,53,1,39,12,Gold,UK,3538,39,3538,90.71794871794872,0.7358490566037735,0,1
601,42,1,131,21,Gold,USA,4778,33,4778,144.78787878787878,0.7857142857142857,0,1
602,38,0,39,11,Gold,USA,4824,7,4824,689.1428571428571,0.18421052631578946,2,1
603,53,0,93,92,Basic,UK,1783,24,1783,74.29166666666667,0.4528301886792453,2,0
604,27,0,82,5,Gold,UK,2763,13,2763,212.53846153846155,0.48148148148148145,2,1
605,54,1,26,81,Premium,USA,780,34,780,22.941176470588236,0.6296296296296297,0,0
606,26,0,46,56,Basic,UK,2781,31,2781,89.70967741935483,1.1923076923076923,1,1
607,41,0,142,20,Basic,UK,2655,37,2655,71.75675675675676,0.9024390243902439,2,0
608,52,1,110,41,Gold,Canada,952,45,952,21.155555555555555,0.8653846153846154,0,0
609,66,0,106,46,Basic,India,4934,27,4934,182.74074074074073,0.4090909090909091,2,1
610,52,0,45,12,Gold,USA,2506,32,2506,78.3125,0.6153846153846154,2,0
611,65,1,92,70,Basic,Canada,4883,5,4883,976.6,0.07692307692307693,0,1
612,53,1,34,17,Basic,India,4326,7,4326,618.0,0.1320754716981132,0,1
613,35,1,74,19,Basic,UK,606,31,606,19.548387096774192,0.8857142857142857,1,0
614,66,0,148,26,Basic,UK,1383,29,1383,47.689655172413794,0.4393939393939394,2,0
615,56,0,107,48,Gold,Canada,1402,26,1402,53.92307692307692,0.4642857142857143,2,0
616,49,0,57,52,Gold,UK,707,39,707,18.128205128205128,0.7959183673469388,2,0
617,41,1,144,96,Premium,Germany,4036,7,4036,576.5714285714286,0.17073170731707318,0,1
618,40,1,74,70,Premium,Canada,704,8,704,88.0,0.2,0,0
619,49,0,45,55,Gold,India,2677,40,2677,66.925,0.8163265306122449,2,0
620,54,0,19,100,Premium,Canada,4104,44,4104,93.27272727272727,0.8148148148148148,2,1
621,29,1,24,75,Basic,USA,1298,48,1298,27.041666666666668,1.6551724137931034,1,0
622,66,1,103,33,Gold,Canada,1408,22,1408,64.0,0.3333333333333333,0,0
623,30,1,144,62,Gold,UK,2727,18,2727,151.5,0.6,0,1
624,40,1,140,88,Basic,UK,1089,36,1089,30.25,0.9,1,0
625,42,0,25,23,Gold,Germany,1150,42,1150,27.38095238095238,1.0,1,0
626,52,1,70,15,Basic,Germany,3865,33,3865,117.12121212121212,0.6346153846153846,0,1
627,58,0,97,27,Gold,Germany,544,25,544,21.76,0.43103448275862066,2,0
628,47,0,113,75,Premium,India,2877,18,2877,159.83333333333334,0.3829787234042553,2,1
629,34,0,87,64,Premium,Germany,2220,41,2220,54.146341463414636,1.2058823529411764,1,0
630,66,1,129,81,Gold,India,1657,30,1657,55.233333333333334,0.45454545454545453,0,0
631,37,1,21,51,Gold,Germany,2584,41,2584,63.02439024390244,1.1081081081081081,1,0
632,65,1,94,53,Gold,India,3646,10,3646,364.6,0.15384615384615385,0,1
633,42,1,111,78,Gold,Canada,954,12,954,79.5,0.2857142857142857,0,0
634,39,0,18,91,Basic,Canada,4371,26,4371,168.1153846153846,0.6666666666666666,2,1
635,30,1,18,82,Gold,UK,1390,8,1390,173.75,0.26666666666666666,0,0
636,36,1,117,92,Gold,India,4072,23,4072,177.04347826086956,0.6388888888888888,0,1
637,66,0,54,51,Premium,USA,2802,49,2802,57.183673469387756,0.7424242424242424,2,1
638,53,1,31,47,Gold,UK,4459,35,4459,127.4,0.660377358490566,0,1
639,29,0,115,4,Gold,Canada,3409,30,3409,113.63333333333334,1.0344827586206897,1,1
640,58,0,117,7,Gold,India,4606,47,4606,98.0,0.8103448275862069,2,1
641,36,0,138,35,Gold,Germany,3004,34,3004,88.3529411764706,0.9444444444444444,2,1
642,29,0,66,48,Gold,USA,1812,40,1812,45.3,1.3793103448275863,1,0
643,26,0,66,73,Basic,Canada,1307,28,1307,46.67857142857143,1.0769230769230769,1,0
644,24,0,138,72,Gold,UK,2512,43,2512,58.41860465116279,1.7916666666666667,1,0
645,45,0,77,45,Premium,India,2210,32,2210,69.0625,0.7111111111111111,2,0
646,31,0,130,81,Gold,USA,2828,45,2828,62.84444444444444,1.4516129032258065,1,1
647,48,1,76,81,Basic,India,1961,29,1961,67.62068965517241,0.6041666666666666,0,0
648,69,1,21,97,Gold,Germany,1333,42,1333,31.738095238095237,0.6086956521739131,0,0
649,36,1,106,96,Premium,UK,4680,23,4680,203.47826086956522,0.6388888888888888,0,1
650,64,1,28,72,Basic,India,509,33,509,15.424242424242424,0.515625,0,0
651,33,0,100,19,Premium,Canada,607,8,607,75.875,0.24242424242424243,2,0
652,22,1,147,63,Premium,UK,4965,48,4965,103.4375,2.1818181818181817,1,1
653,52,0,144,38,Gold,Canada,627,46,627,13.630434782608695,0.8846153846153846,2,0
654,29,1,76,67,Premium,India,1901,36,1901,52.80555555555556,1.2413793103448276,1,0
655,42,1,93,59,Premium,UK,2436,23,2436,105.91304347826087,0.5476190476190477,0,0
656,69,1,72,69,Premium,Canada,3109,36,3109,86.36111111111111,0.5217391304347826,0,1
657,38,0,134,13,Gold,Germany,2181,19,2181,114.78947368421052,0.5,2,0
658,53,1,147,47,Basic,Germany,2836,40,2836,70.9,0.7547169811320755,0,1
659,40,0,79,61,Basic,India,3795,37,3795,102.56756756756756,0.925,2,1
660,33,0,27,31,Gold,UK,3380,37,3380,91.35135135135135,1.121212121212121,1,1
661,56,1,96,80,Basic,USA,3493,19,3493,183.8421052631579,0.3392857142857143,0,1
662,62,1,66,96,Gold,UK,4808,25,4808,192.32,0.4032258064516129,0,1
663,59,1,131,22,Premium,Germany,2338,9,2338,259.77777777777777,0.15254237288135594,0,0
664,56,0,40,93,Premium,Canada,2455,20,2455,122.75,0.35714285714285715,2,0
665,31,1,48,86,Gold,USA,2453,18,2453,136.27777777777777,0.5806451612903226,0,0
666,48,0,66,43,Premium,India,938,27,938,34.74074074074074,0.5625,2,0
667,22,0,126,67,Premium,USA,637,35,637,18.2,1.5909090909090908,1,0
668,52,1,96,54,Gold,India,1044,24,1044,43.5,0.46153846153846156,0,0
669,40,1,56,10,Basic,USA,898,19,898,47.26315789473684,0.475,0,0
670,46,0,35,42,Gold,India,1580,45,1580,35.111111111111114,0.9782608695652174,2,0
671,60,0,56,64,Gold,India,4500,37,4500,121.62162162162163,0.6166666666666667,2,1
672,28,0,127,21,Gold,USA,1246,35,1246,35.6,1.25,1,0
673,35,1,119,80,Gold,USA,817,24,817,34.041666666666664,0.6857142857142857,1,0
674,64,0,31,76,Basic,India,2893,19,2893,152.26315789473685,0.296875,2,1
675,29,1,134,66,Gold,Germany,2436,20,2436,121.8,0.6896551724137931,0,0
676,26,0,143,41,Premium,USA,3007,28,3007,107.39285714285714,1.0769230769230769,1,1
677,27,0,144,24,Gold,UK,4592,28,4592,164.0,1.037037037037037,1,1
678,61,1,74,35,Premium,Canada,1575,47,1575,33.51063829787234,0.7704918032786885,0,0
679,34,0,62,56,Premium,India,3425,41,3425,83.53658536585365,1.2058823529411764,1,1
680,55,1,43,30,Premium,India,1105,41,1105,26.951219512195124,0.7454545454545455,0,0
681,24,1,111,57,Premium,Canada,4227,12,4227,352.25,0.5,0,1
682,63,0,24,94,Premium,Germany,4294,26,4294,165.15384615384616,0.4126984126984127,2,1
683,30,1,72,47,Gold,Canada,939,32,939,29.34375,1.0666666666666667,1,0
684,57,1,35,35,Basic,USA,1472,43,1472,34.23255813953488,0.7543859649122807,0,0
685,59,0,42,19,Gold,Canada,1231,46,1231,26.76086956521739,0.7796610169491526,2,0
686,26,1,48,8,Gold,India,4702,23,4702,204.43478260869566,0.8846153846153846,0,1
687,67,1,22,26,Basic,Canada,3961,6,3961,660.1666666666666,0.08955223880597014,0,1
688,44,1,93,71,Basic,UK,2808,10,2808,280.8,0.22727272727272727,0,1
689,19,0,101,30,Premium,USA,3511,44,3511,79.79545454545455,2.3157894736842106,1,1
690,22,1,102,7,Premium,Canada,3931,43,3931,91.4186046511628,1.9545454545454546,1,1
691,46,0,83,67,Premium,India,4985,30,4985,166.16666666666666,0.6521739130434783,2,1
692,54,0,101,65,Gold,USA,2333,47,2333,49.638297872340424,0.8703703703703703,2,0
693,55,1,115,36,Basic,India,1083,39,1083,27.76923076923077,0.7090909090909091,0,0
694,36,1,22,25,Basic,Germany,4216,7,4216,602.2857142857143,0.19444444444444445,0,1
695,25,1,91,37,Basic,UK,2518,23,2518,109.47826086956522,0.92,1,0
696,65,0,101,1,Basic,Germany,4171,6,4171,695.1666666666666,0.09230769230769231,2,1
697,62,1,57,15,Basic,UK,2999,11,2999,272.6363636363636,0.1774193548387097,0,1
698,18,1,143,37,Premium,Canada,4400,42,4400,104.76190476190476,2.3333333333333335,1,1
699,39,1,123,13,Gold,USA,4664,45,4664,103.64444444444445,1.1538461538461537,1,1
700,69,1,31,8,Basic,Canada,1502,22,1502,68.27272727272727,0.3188405797101449,0,0
701,34,1,147,5,Basic,UK,659,38,659,17.342105263157894,1.1176470588235294,1,0
702,24,0,35,60,Gold,UK,1141,29,1141,39.3448275862069,1.2083333333333333,1,0
703,42,0,72,73,Basic,UK,3118,30,3118,103.93333333333334,0.7142857142857143,2,1
704,62,1,124,1,Premium,India,1238,10,1238,123.8,0.16129032258064516,0,0
705,21,1,149,36,Gold,USA,838,30,838,27.933333333333334,1.4285714285714286,1,0
706,53,1,42,35,Gold,Canada,4555,44,4555,103.52272727272727,0.8301886792452831,0,1
707,23,1,65,66,Basic,Canada,2216,34,2216,65.17647058823529,1.4782608695652173,1,0
708,48,0,19,63,Basic,Germany,1265,23,1265,55.0,0.4791666666666667,2,0
709,36,1,19,23,Gold,UK,2555,44,2555,58.06818181818182,1.2222222222222223,1,0
710,61,0,108,9,Gold,UK,1573,30,1573,52.43333333333333,0.4918032786885246,2,0
711,56,0,110,34,Gold,UK,3714,46,3714,80.73913043478261,0.8214285714285714,2,1
712,44,1,22,46,Basic,Canada,4305,29,4305,148.44827586206895,0.6590909090909091,0,1
713,27,0,78,78,Gold,Germany,4767,49,4767,97.28571428571429,1.8148148148148149,1,1
714,43,0,52,4,Gold,India,3185,17,3185,187.35294117647058,0.3953488372093023,2,1
715,36,0,125,30,Premium,USA,1018,32,1018,31.8125,0.8888888888888888,1,0
716,56,0,126,95,Basic,India,3515,7,3515,502.14285714285717,0.125,2,1
717,20,1,95,75,Basic,Canada,682,26,682,26.23076923076923,1.3,1,0
718,62,1,118,99,Gold,UK,1702,18,1702,94.55555555555556,0.2903225806451613,0,0
719,30,0,87,72,Gold,USA,2907,39,2907,74.53846153846153,1.3,1,1
720,67,1,63,3,Gold,Canada,1033,49,1033,21.081632653061224,0.7313432835820896,0,0
721,45,1,50,14,Gold,Canada,3072,7,3072,438.85714285714283,0.15555555555555556,0,1
722,37,1,140,60,Gold,Canada,3426,15,3426,228.4,0.40540540540540543,0,1
723,45,1,82,77,Premium,USA,784,10,784,78.4,0.2222222222222222,0,0
724,25,1,92,45,Gold,USA,4133,18,4133,229.61111111111111,0.72,0,1
725,58,0,119,96,Premium,Germany,1464,21,1464,69.71428571428571,0.3620689655172414,2,0
726,56,1,136,34,Gold,Germany,1194,41,1194,29.121951219512194,0.7321428571428571,0,0
727,18,1,133,45,Premium,India,3293,25,3293,131.72,1.3888888888888888,1,1
728,20,1,128,61,Premium,USA,2539,38,2539,66.8157894736842,1.9,1,0
729,30,1,24,83,Basic,USA,2832,30,2832,94.4,1.0,1,1
730,45,0,105,16,Premium,USA,3884,24,3884,161.83333333333334,0.5333333333333333,2,1
731,66,0,16,66,Basic,Germany,4613,40,4613,115.325,0.6060606060606061,2,1
732,42,0,132,40,Premium,Canada,3877,15,3877,258.46666666666664,0.35714285714285715,2,1
733,50,0,27,17,Gold,UK,1099,9,1099,122.11111111111111,0.18,2,0
734,55,1,109,34,Basic,Germany,1124,33,1124,34.06060606060606,0.6,0,0
735,23,0,46,16,Gold,USA,2227,6,2227,371.1666666666667,0.2608695652173913,2,0
736,61,1,46,60,Premium,Germany,521,28,521,18.607142857142858,0.45901639344262296,0,0
737,62,1,138,66,Basic,India,748,31,748,24.129032258064516,0.5,0,0
738,49,1,25,66,Gold,USA,4263,22,4263,193.77272727272728,0.4489795918367347,0,1
739,62,1,24,90,Gold,India,4154,40,4154,103.85,0.6451612903225806,0,1
740,64,1,29,13,Premium,USA,2245,21,2245,106.9047619047619,0.328125,0,0
741,38,0,31,56,Gold,Germany,1117,15,1117,74.46666666666667,0.39473684210526316,2,0
742,33,0,73,31,Basic,Canada,3461,13,3461,266.2307692307692,0.3939393939393939,2,1
743,38,0,92,34,Basic,UK,2375,29,2375,81.89655172413794,0.7631578947368421,2,0
744,28,0,138,39,Gold,India,1525,43,1525,35.46511627906977,1.5357142857142858,1,0
745,54,1,128,67,Gold,Germany,2706,39,2706,69.38461538461539,0.7222222222222222,0,0
746,53,0,36,8,Premium,Canada,4399,26,4399,169.19230769230768,0.49056603773584906,2,1
747,52,1,46,87,Basic,Germany,4015,8,4015,501.875,0.15384615384615385,0,1
748,36,0,127,78,Gold,India,1350,37,1350,36.486486486486484,1.0277777777777777,1,0
749,37,1,134,55,Basic,UK,2608,5,2608,521.6,0.13513513513513514,0,0
