CustomerID,Age,Gender,Annual Income (k$),Spending Score (1â€“100),Membership,Country,Total_Spend,Order_Count,Customer_Lifetime_Value,Average_Order_Value,Purchase_Frequency,Segment,HighSpender
750,35,1,136,27,Basic,Germany,765,47,765,16.27659574468085,1.3428571428571427,1,0
751,64,0,46,93,Gold,USA,1413,49,1413,28.836734693877553,0.765625,2,0
752,58,1,133,53,Gold,Canada,3839,20,3839,191.95,0.3448275862068966,0,1
753,66,1,53,39,Gold,Germany,4139,41,4139,100.95121951219512,0.6212121212121212,0,1
754,31,0,26,65,Premium,Canada,726,43,726,16.88372093023256,1.3870967741935485,1,0
755,32,1,32,17,Gold,USA,2754,9,2754,306.0,0.28125,0,1
756,48,0,140,30,Premium,UK,1648,6,1648,274.6666666666667,0.125,2,0
757,18,0,60,53,Premium,UK,2760,17,2760,162.35294117647058,0.9444444444444444,1,1
758,20,0,118,13,Gold,USA,2639,25,2639,105.56,1.25,1,0
759,33,1,149,21,Premium,Canada,1458,7,1458,208.28571428571428,0.21212121212121213,0,0
760,40,1,100,19,Gold,Germany,1881,24,1881,78.375,0.6,0,0
761,28,1,103,53,Basic,USA,2537,46,2537,55.15217391304348,1.6428571428571428,1,0
762,29,0,36,19,Gold,India,4958,21,4958,236.0952380952381,0.7241379310344828,2,1
763,27,1,106,57,Basic,Canada,3601,43,3601,83.74418604651163,1.5925925925925926,1,1
764,49,0,43,25,Gold,UK,1280,25,1280,51.2,0.5102040816326531,2,0
765,33,0,27,86,Gold,USA,865,48,865,18.020833333333332,1.4545454545454546,1,0
766,25,1,16,31,Basic,UK,590,27,590,21.85185185185185,1.08,1,0
767,55,0,43,81,Basic,Canada,2856,49,2856,58.285714285714285,0.8909090909090909,2,1
768,29,1,41,55,Premium,UK,4843,46,4843,105.28260869565217,1.5862068965517242,1,1
769,41,1,64,23,Gold,USA,4991,22,4991,226.86363636363637,0.5365853658536586,0,1
770,45,1,109,32,Basic,Canada,1328,40,1328,33.2,0.8888888888888888,0,0
771,25,1,102,62,Gold,India,3694,27,3694,136.8148148148148,1.08,1,1
772,45,1,58,74,Gold,USA,639,13,639,49.15384615384615,0.28888888888888886,0,0
773,53,0,36,10,Gold,Germany,4263,16,4263,266.4375,0.3018867924528302,2,1
774,43,0,111,100,Premium,USA,3144,36,3144,87.33333333333333,0.8372093023255814,2,1
775,25,0,17,72,Gold,Canada,1320,37,1320,35.67567567567568,1.48,1,0
776,67,1,132,54,Basic,USA,847,36,847,23.52777777777778,0.5373134328358209,0,0
777,45,1,33,52,Premium,India,2436,6,2436,406.0,0.13333333333333333,0,0
778,45,1,37,20,Premium,India,4314,14,4314,308.14285714285717,0.3111111111111111,0,1
779,54,0,44,32,Basic,Germany,1448,29,1448,49.93103448275862,0.5370370370370371,2,0
780,58,1,53,14,Basic,UK,1467,35,1467,41.91428571428571,0.603448275862069,0,0
781,53,0,122,50,Basic,Canada,3346,6,3346,557.6666666666666,0.11320754716981132,2,1
782,44,0,125,28,Gold,Canada,4961,36,4961,137.80555555555554,0.8181818181818182,2,1
783,34,1,39,53,Gold,UK,4109,13,4109,316.0769230769231,0.38235294117647056,0,1
784,26,1,142,24,Gold,India,3645,48,3645,75.9375,1.8461538461538463,1,1
785,50,0,125,79,Premium,India,2045,19,2045,107.63157894736842,0.38,2,0
786,37,1,120,22,Premium,USA,1945,27,1945,72.03703703703704,0.7297297297297297,0,0
787,30,0,86,30,Basic,Germany,1248,25,1248,49.92,0.8333333333333334,1,0
788,45,1,143,63,Basic,Germany,3576,9,3576,397.3333333333333,0.2,0,1
789,65,1,122,4,Gold,Germany,4616,11,4616,419.6363636363636,0.16923076923076924,0,1
790,46,0,19,77,Basic,USA,3749,49,3749,76.51020408163265,1.065217391304348,2,1
791,30,1,17,59,Gold,Germany,3467,13,3467,266.6923076923077,0.43333333333333335,0,1
792,63,0,146,87,Premium,UK,885,47,885,18.829787234042552,0.746031746031746,2,0
793,52,1,118,8,Basic,USA,2997,30,2997,99.9,0.5769230769230769,0,1
794,23,0,78,82,Gold,UK,2585,24,2585,107.70833333333333,1.0434782608695652,1,0
795,35,0,120,12,Premium,USA,3763,12,3763,313.5833333333333,0.34285714285714286,2,1
796,68,1,112,31,Gold,Germany,3932,5,3932,786.4,0.07352941176470588,0,1
797,22,0,24,78,Basic,UK,4888,24,4888,203.66666666666666,1.0909090909090908,1,1
798,64,1,142,34,Gold,UK,3411,41,3411,83.1951219512195,0.640625,0,1
799,42,1,60,82,Basic,UK,954,48,954,19.875,1.1428571428571428,1,0
800,19,1,80,98,Premium,USA,3103,40,3103,77.575,2.1052631578947367,1,1
801,27,0,126,75,Basic,Canada,2675,23,2675,116.30434782608695,0.8518518518518519,1,0
802,47,0,27,76,Gold,Germany,3734,20,3734,186.7,0.425531914893617,2,1
803,67,1,100,49,Gold,UK,3791,38,3791,99.76315789473684,0.5671641791044776,0,1
804,62,1,104,79,Premium,Canada,2650,30,2650,88.33333333333333,0.4838709677419355,0,0
805,22,0,72,57,Basic,Germany,617,30,617,20.566666666666666,1.3636363636363635,1,0
806,50,1,68,95,Basic,Germany,4486,26,4486,172.53846153846155,0.52,0,1
807,18,1,26,93,Basic,UK,1373,19,1373,72.26315789473684,1.0555555555555556,1,0
808,35,0,28,26,Basic,UK,1581,16,1581,98.8125,0.45714285714285713,2,0
809,49,1,135,18,Basic,USA,4300,7,4300,614.2857142857143,0.14285714285714285,0,1
810,64,0,135,96,Gold,Canada,4731,40,4731,118.275,0.625,2,1
811,66,1,34,86,Basic,Canada,4893,7,4893,699.0,0.10606060606060606,0,1
812,28,0,89,38,Basic,UK,1383,30,1383,46.1,1.0714285714285714,1,0
813,38,1,84,81,Premium,Germany,793,30,793,26.433333333333334,0.7894736842105263,1,0
814,43,1,70,87,Basic,UK,1748,15,1748,116.53333333333333,0.3488372093023256,0,0
815,42,0,115,88,Basic,Germany,2620,34,2620,77.05882352941177,0.8095238095238095,2,0
816,39,1,146,50,Basic,Germany,942,17,942,55.411764705882355,0.4358974358974359,0,0
817,44,0,125,8,Premium,UK,4719,21,4719,224.71428571428572,0.4772727272727273,2,1
818,66,1,139,41,Basic,India,1187,14,1187,84.78571428571429,0.21212121212121213,0,0
819,30,0,146,6,Premium,Canada,4297,31,4297,138.61290322580646,1.0333333333333334,1,1
820,50,0,34,69,Premium,Germany,2327,28,2327,83.10714285714286,0.56,2,0
821,51,0,38,44,Basic,Germany,1157,39,1157,29.666666666666668,0.7647058823529411,2,0
822,58,0,51,64,Premium,India,4919,37,4919,132.94594594594594,0.6379310344827587,2,1
823,52,1,68,29,Basic,USA,2197,9,2197,244.11111111111111,0.17307692307692307,0,0
824,18,1,117,28,Basic,India,4102,35,4102,117.2,1.9444444444444444,1,1
825,38,0,52,11,Premium,India,3736,48,3736,77.83333333333333,1.263157894736842,1,1
826,65,0,18,65,Gold,Germany,3555,36,3555,98.75,0.5538461538461539,2,1
827,23,0,71,19,Gold,Canada,3526,34,3526,103.70588235294117,1.4782608695652173,1,1
828,45,1,34,9,Basic,India,730,13,730,56.15384615384615,0.28888888888888886,0,0
829,34,1,31,27,Gold,USA,4747,27,4747,175.8148148148148,0.7941176470588235,0,1
830,22,1,133,34,Premium,UK,534,7,534,76.28571428571429,0.3181818181818182,0,0
831,48,1,85,44,Basic,India,621,48,621,12.9375,1.0,1,0
832,22,0,18,68,Basic,India,2420,41,2420,59.02439024390244,1.8636363636363635,1,0
833,55,0,28,100,Basic,USA,624,30,624,20.8,0.5454545454545454,2,0
834,20,0,17,82,Basic,Canada,3792,44,3792,86.18181818181819,2.2,1,1
835,40,1,94,15,Premium,India,4257,16,4257,266.0625,0.4,0,1
836,54,1,69,51,Gold,India,2299,27,2299,85.14814814814815,0.5,0,0
837,54,1,146,13,Premium,Canada,2028,31,2028,65.41935483870968,0.5740740740740741,0,0
838,27,0,134,83,Basic,USA,3058,30,3058,101.93333333333334,1.1111111111111112,1,1
839,27,0,38,49,Gold,India,574,7,574,82.0,0.25925925925925924,2,0
840,36,1,96,70,Basic,Canada,2658,43,2658,61.81395348837209,1.1944444444444444,1,0
841,34,0,74,56,Basic,India,1418,44,1418,32.22727272727273,1.2941176470588236,1,0
842,38,1,63,76,Basic,UK,3357,30,3357,111.9,0.7894736842105263,0,1
843,31,1,77,51,Basic,Germany,2701,19,2701,142.1578947368421,0.6129032258064516,0,0
844,26,0,124,37,Gold,UK,3333,18,3333,185.16666666666666,0.6923076923076923,2,1
845,63,1,123,17,Premium,India,3216,32,3216,100.5,0.5079365079365079,0,1
846,18,0,90,58,Gold,USA,641,21,641,30.523809523809526,1.1666666666666667,1,0
847,68,1,44,87,Basic,Germany,3569,7,3569,509.85714285714283,0.10294117647058823,0,1
848,62,0,72,90,Basic,UK,827,47,827,17.595744680851062,0.7580645161290323,2,0
849,30,0,131,29,Basic,Canada,2803,41,2803,68.36585365853658,1.3666666666666667,1,1
850,21,0,114,33,Gold,USA,4760,30,4760,158.66666666666666,1.4285714285714286,1,1
851,18,1,33,60,Premium,UK,4619,41,4619,112.65853658536585,2.2777777777777777,1,1
852,66,1,108,91,Premium,Canada,1272,12,1272,106.0,0.18181818181818182,0,0
853,57,0,127,89,Basic,India,1944,13,1944,149.53846153846155,0.22807017543859648,2,0
854,49,0,77,55,Gold,Canada,3711,12,3711,309.25,0.24489795918367346,2,1
855,51,1,130,10,Gold,UK,4764,44,4764,108.27272727272727,0.8627450980392157,0,1
856,45,1,127,47,Gold,UK,3032,40,3032,75.8,0.8888888888888888,0,1
857,48,1,61,23,Gold,India,3318,38,3318,87.3157894736842,0.7916666666666666,0,1
858,25,0,71,85,Gold,Canada,2518,33,2518,76.3030303030303,1.32,1,0
859,56,1,132,21,Gold,Canada,4593,49,4593,93.73469387755102,0.875,0,1
860,43,1,59,13,Basic,India,2299,48,2299,47.895833333333336,1.1162790697674418,1,0
861,51,0,18,33,Premium,Canada,4929,18,4929,273.8333333333333,0.35294117647058826,2,1
862,20,1,61,24,Basic,India,2393,37,2393,64.67567567567568,1.85,1,0
863,67,1,61,11,Gold,USA,2531,11,2531,230.0909090909091,0.16417910447761194,0,0
864,29,1,92,17,Gold,UK,2791,19,2791,146.89473684210526,0.6551724137931034,0,1
865,18,0,138,68,Gold,USA,3373,17,3373,198.41176470588235,0.9444444444444444,1,1
866,61,0,89,47,Premium,Germany,3503,8,3503,437.875,0.13114754098360656,2,1
867,22,0,117,25,Premium,Germany,2978,49,2978,60.775510204081634,2.227272727272727,1,1
868,47,0,104,94,Premium,Germany,4719,29,4719,162.72413793103448,0.6170212765957447,2,1
869,47,0,83,73,Gold,India,543,38,543,14.289473684210526,0.8085106382978723,2,0
870,34,0,75,21,Gold,Canada,2386,19,2386,125.57894736842105,0.5588235294117647,2,0
871,65,0,64,84,Gold,USA,4855,11,4855,441.3636363636364,0.16923076923076924,2,1
872,64,1,17,83,Premium,USA,4207,42,4207,100.16666666666667,0.65625,0,1
873,40,1,121,83,Gold,USA,3884,40,3884,97.1,1.0,0,1
874,32,0,127,12,Premium,USA,4567,23,4567,198.56521739130434,0.71875,2,1
875,54,1,108,37,Premium,Germany,2670,30,2670,89.0,0.5555555555555556,0,0
876,38,1,132,42,Gold,USA,3435,10,3435,343.5,0.2631578947368421,0,1
877,31,0,95,17,Basic,Canada,654,21,654,31.142857142857142,0.6774193548387096,1,0
878,19,1,123,48,Basic,Germany,3533,38,3533,92.97368421052632,2.0,1,1
879,28,1,65,28,Premium,USA,2218,14,2218,158.42857142857142,0.5,0,0
880,68,1,49,41,Basic,India,838,15,838,55.86666666666667,0.22058823529411764,0,0
881,56,1,60,99,Premium,UK,2830,35,2830,80.85714285714286,0.625,0,1
882,55,1,83,47,Gold,UK,4483,49,4483,91.48979591836735,0.8909090909090909,0,1
883,51,0,107,18,Gold,UK,2289,9,2289,254.33333333333334,0.17647058823529413,2,0
884,55,0,78,78,Premium,Germany,4716,16,4716,294.75,0.2909090909090909,2,1
885,67,0,63,99,Gold,USA,4844,16,4844,302.75,0.23880597014925373,2,1
886,51,1,88,71,Gold,Germany,2943,18,2943,163.5,0.35294117647058826,0,1
887,35,0,19,13,Gold,Canada,1085,12,1085,90.41666666666667,0.34285714285714286,2,0
888,47,1,114,82,Basic,India,2950,14,2950,210.71428571428572,0.2978723404255319,0,1
889,32,1,84,13,Premium,India,890,41,890,21.70731707317073,1.28125,1,0
890,44,1,104,100,Basic,UK,2954,48,2954,61.541666666666664,1.0909090909090908,1,1
891,68,1,18,31,Premium,UK,4314,34,4314,126.88235294117646,0.5,0,1
892,51,0,140,2,Premium,UK,4165,19,4165,219.21052631578948,0.37254901960784315,2,1
893,69,0,53,16,Basic,USA,1879,39,1879,48.17948717948718,0.5652173913043478,2,0
894,55,1,143,9,Gold,Canada,4181,8,4181,522.625,0.14545454545454545,0,1
895,50,0,38,73,Gold,Canada,3112,11,3112,282.90909090909093,0.22,2,1
896,41,1,71,38,Basic,Canada,3528,38,3528,92.84210526315789,0.926829268292683,0,1
897,32,0,114,75,Premium,Canada,1317,45,1317,29.266666666666666,1.40625,1,0
898,47,0,84,54,Basic,UK,3638,40,3638,90.95,0.851063829787234,2,1
899,59,1,55,56,Basic,India,2694,45,2694,59.86666666666667,0.7627118644067796,0,0
900,68,0,74,86,Gold,UK,4978,5,4978,995.6,0.07352941176470588,2,1
901,34,1,122,97,Gold,Canada,3799,33,3799,115.12121212121212,0.9705882352941176,1,1
902,22,0,71,100,Gold,UK,4057,10,4057,405.7,0.45454545454545453,2,1
903,46,1,45,87,Premium,Canada,3032,30,3032,101.06666666666666,0.6521739130434783,0,1
904,21,1,98,45,Gold,Germany,2499,8,2499,312.375,0.38095238095238093,0,0
905,27,0,50,34,Gold,India,2685,16,2685,167.8125,0.5925925925925926,2,0
906,34,0,122,9,Basic,Germany,2316,18,2316,128.66666666666666,0.5294117647058824,2,0
907,27,1,120,88,Basic,USA,3734,34,3734,109.82352941176471,1.2592592592592593,1,1
908,34,0,100,8,Basic,UK,2769,36,2769,76.91666666666667,1.0588235294117647,1,1
909,37,0,149,7,Basic,USA,1908,46,1908,41.47826086956522,1.2432432432432432,1,0
910,41,1,28,36,Gold,UK,744,34,744,21.88235294117647,0.8292682926829268,1,0
911,22,1,134,18,Basic,Germany,4601,25,4601,184.04,1.1363636363636365,1,1
912,51,0,94,3,Basic,Canada,4240,28,4240,151.42857142857142,0.5490196078431373,2,1
913,23,1,120,28,Basic,Canada,625,28,625,22.321428571428573,1.2173913043478262,1,0
914,19,1,84,70,Premium,UK,4339,19,4339,228.3684210526316,1.0,1,1
915,30,1,58,44,Premium,Canada,717,44,717,16.295454545454547,1.4666666666666666,1,0
916,60,0,87,21,Gold,Germany,2444,34,2444,71.88235294117646,0.5666666666666667,2,0
917,60,0,59,28,Premium,Canada,1441,40,1441,36.025,0.6666666666666666,2,0
918,65,1,121,54,Premium,Germany,4942,38,4942,130.05263157894737,0.5846153846153846,0,1
919,28,0,98,54,Gold,USA,3611,10,3611,361.1,0.35714285714285715,2,1
920,68,1,96,65,Basic,Germany,2753,49,2753,56.183673469387756,0.7205882352941176,0,1
921,64,0,121,100,Premium,India,2376,22,2376,108.0,0.34375,2,0
922,40,1,35,21,Gold,India,3192,27,3192,118.22222222222223,0.675,0,1
923,33,1,21,99,Gold,India,3319,17,3319,195.23529411764707,0.5151515151515151,0,1
924,48,0,84,13,Premium,UK,4455,17,4455,262.05882352941177,0.3541666666666667,2,1
925,28,1,141,57,Gold,UK,2032,6,2032,338.6666666666667,0.21428571428571427,0,0
926,33,0,134,49,Gold,UK,3226,16,3226,201.625,0.48484848484848486,2,1
927,25,0,142,54,Premium,Germany,1518,21,1518,72.28571428571429,0.84,1,0
928,21,1,71,10,Basic,UK,1390,42,1390,33.095238095238095,2.0,1,0
929,57,1,72,53,Gold,USA,1827,42,1827,43.5,0.7368421052631579,0,0
930,21,0,35,44,Gold,India,1823,30,1823,60.766666666666666,1.4285714285714286,1,0
931,42,1,96,47,Gold,Germany,1084,17,1084,63.76470588235294,0.40476190476190477,0,0
932,20,1,83,53,Premium,India,4063,14,4063,290.2142857142857,0.7,0,1
933,49,1,145,74,Basic,UK,3332,7,3332,476.0,0.14285714285714285,0,1
934,20,1,101,46,Gold,Germany,3555,43,3555,82.67441860465117,2.15,1,1
935,44,1,63,13,Basic,Canada,3717,26,3717,142.96153846153845,0.5909090909090909,0,1
936,46,0,129,37,Gold,USA,3640,8,3640,455.0,0.17391304347826086,2,1
937,49,0,103,24,Gold,UK,3742,39,3742,95.94871794871794,0.7959183673469388,2,1
938,67,1,99,2,Premium,UK,802,45,802,17.822222222222223,0.6716417910447762,0,0
939,68,1,142,86,Basic,USA,3352,38,3352,88.21052631578948,0.5588235294117647,0,1
940,36,1,131,81,Gold,USA,1758,24,1758,73.25,0.6666666666666666,0,0
941,38,0,141,100,Basic,Canada,787,11,787,71.54545454545455,0.2894736842105263,2,0
942,22,1,85,14,Premium,UK,1224,26,1224,47.07692307692308,1.1818181818181819,1,0
943,35,0,100,10,Premium,UK,3609,39,3609,92.53846153846153,1.1142857142857143,1,1
944,45,0,47,35,Premium,India,1367,17,1367,80.41176470588235,0.37777777777777777,2,0
945,59,0,95,25,Premium,Germany,1658,39,1658,42.51282051282051,0.6610169491525424,2,0
946,39,1,75,3,Premium,Germany,2716,18,2716,150.88888888888889,0.46153846153846156,0,1
947,38,0,75,17,Basic,India,1184,15,1184,78.93333333333334,0.39473684210526316,2,0
948,23,1,112,12,Basic,Germany,2243,14,2243,160.21428571428572,0.6086956521739131,0,0
949,18,0,42,54,Gold,USA,2313,9,2313,257.0,0.5,2,0
950,22,1,57,24,Premium,Germany,1644,13,1644,126.46153846153847,0.5909090909090909,1,0
951,58,0,100,29,Premium,Germany,4194,19,4194,220.73684210526315,0.3275862068965517,2,1
952,29,1,31,43,Basic,India,3021,38,3021,79.5,1.3103448275862069,1,1
953,43,0,112,25,Premium,Canada,1992,13,1992,153.23076923076923,0.3023255813953488,2,0
954,63,1,112,100,Gold,Germany,3593,25,3593,143.72,0.3968253968253968,0,1
955,51,1,79,60,Gold,Germany,1193,47,1193,25.382978723404257,0.9215686274509803,0,0
956,66,1,88,90,Basic,Canada,725,45,725,16.11111111111111,0.6818181818181818,0,0
957,31,1,99,65,Basic,India,3047,29,3047,105.06896551724138,0.9354838709677419,1,1
958,43,0,19,84,Gold,Canada,4037,19,4037,212.47368421052633,0.4418604651162791,2,1
959,62,0,16,28,Gold,India,3273,18,3273,181.83333333333334,0.2903225806451613,2,1
960,44,1,36,16,Basic,USA,4830,15,4830,322.0,0.3409090909090909,0,1
961,26,0,126,47,Gold,India,4234,6,4234,705.6666666666666,0.23076923076923078,2,1
962,43,1,71,81,Premium,USA,4756,47,4756,101.19148936170212,1.0930232558139534,0,1
963,64,1,80,92,Premium,USA,3021,12,3021,251.75,0.1875,0,1
964,39,0,88,58,Premium,India,3041,34,3041,89.44117647058823,0.8717948717948718,2,1
965,64,1,112,76,Basic,UK,1154,34,1154,33.94117647058823,0.53125,0,0
966,47,1,126,27,Basic,India,1086,46,1086,23.608695652173914,0.9787234042553191,1,0
967,60,0,139,53,Gold,Germany,599,39,599,15.35897435897436,0.65,2,0
968,65,1,100,42,Gold,Germany,2718,42,2718,64.71428571428571,0.6461538461538462,0,1
969,34,1,90,59,Basic,UK,4815,16,4815,300.9375,0.47058823529411764,0,1
970,43,1,102,47,Basic,USA,856,9,856,95.11111111111111,0.20930232558139536,0,0
971,53,1,52,94,Gold,UK,3391,13,3391,260.84615384615387,0.24528301886792453,0,1
972,18,0,73,34,Basic,Germany,1110,21,1110,52.857142857142854,1.1666666666666667,1,0
973,25,0,113,37,Basic,UK,2507,5,2507,501.4,0.2,2,0
974,66,0,77,6,Basic,India,1267,22,1267,57.59090909090909,0.3333333333333333,2,0
975,52,1,63,7,Basic,UK,4115,21,4115,195.95238095238096,0.40384615384615385,0,1
976,69,1,46,96,Gold,USA,1245,41,1245,30.365853658536587,0.5942028985507246,0,0
977,32,0,149,96,Gold,India,1641,38,1641,43.18421052631579,1.1875,1,0
978,64,1,35,25,Gold,Canada,4702,42,4702,111.95238095238095,0.65625,0,1
979,39,1,34,33,Basic,Germany,3930,6,3930,655.0,0.15384615384615385,0,1
980,31,1,141,55,Basic,Germany,1705,11,1705,155.0,0.3548387096774194,0,0
981,43,1,82,58,Gold,UK,3619,27,3619,134.03703703703704,0.627906976744186,0,1
982,45,0,124,7,Gold,India,1655,22,1655,75.22727272727273,0.4888888888888889,2,0
983,40,0,130,57,Gold,Canada,3066,46,3066,66.65217391304348,1.15,1,1
984,31,0,134,12,Basic,India,3900,21,3900,185.71428571428572,0.6774193548387096,2,1
985,41,1,93,16,Premium,Germany,2203,36,2203,61.19444444444444,0.8780487804878049,0,0
986,19,0,130,80,Basic,India,2009,17,2009,118.17647058823529,0.8947368421052632,1,0
987,62,0,106,43,Gold,Canada,951,37,951,25.7027027027027,0.5967741935483871,2,0
988,43,1,28,100,Gold,UK,4355,42,4355,103.69047619047619,0.9767441860465116,0,1
989,31,1,139,77,Gold,USA,3962,19,3962,208.52631578947367,0.6129032258064516,0,1
990,68,0,72,7,Basic,India,3724,45,3724,82.75555555555556,0.6617647058823529,2,1
991,24,0,42,100,Gold,USA,4099,36,4099,113.86111111111111,1.5,1,1
992,20,0,40,51,Premium,Germany,940,17,940,55.294117647058826,0.85,1,0
993,64,0,127,73,Basic,UK,2540,18,2540,141.11111111111111,0.28125,2,0
994,40,1,80,32,Basic,UK,2784,22,2784,126.54545454545455,0.55,0,1
995,63,0,145,75,Basic,India,1068,35,1068,30.514285714285716,0.5555555555555556,2,0
996,60,0,58,8,Premium,UK,2866,36,2866,79.61111111111111,0.6,2,1
997,64,1,111,97,Basic,India,679,37,679,18.35135135135135,0.578125,0,0
998,62,0,56,87,Premium,India,1999,25,1999,79.96,0.4032258064516129,2,0
999,35,1,20,89,Gold,USA,514,45,514,11.422222222222222,1.2857142857142858,1,0
1000,55,1,37,72,Premium,UK,4365,5,4365,873.0,0.09090909090909091,0,1
